latitude,longitude
45.46707,9.21132
45.45556,9.19362
45.45612,9.20879
45.46428,9.2068
45.46439,9.21473
45.47933,9.21145
45.47288,9.18712
45.45486,9.18396
45.4716,9.16297
45.45358,9.18306
45.52242,9.22768
45.4504,9.1777
45.48907,9.18504
45.50321,9.16833
45.4704,9.19785
45.43743,9.22687
45.47578,9.20627
45.50922,9.20334
45.46438,9.14234
45.46539,9.16559
45.47792,9.20936
45.47551,9.1648
45.47628,9.16655
45.48637,9.20711
45.45429,9.19502
45.48387,9.17436
45.46557,9.22837
45.45333,9.14176
45.50551,9.1992
45.4659,9.13724
45.45146,9.17802
45.46937,9.20436
45.45789,9.19939
45.45356,9.21756
45.49153,9.16436
45.47352,9.23288
45.47781,9.18816
45.45631,9.17467
45.48991,9.22554
45.47608,9.2021
45.45936,9.16022
45.4589,9.17015
45.44706,9.16213
45.44266,9.20939
45.45096,9.19786
45.48433,9.20047
45.47286,9.19636
45.46074,9.23098
45.47027,9.19213
45.46119,9.19324
45.47252,9.19439
45.4504,9.1777
45.4741,9.21167
45.47778,9.16144
45.46264,9.20447
45.46607,9.19227
45.47424,9.16501
45.47697,9.17448
45.44443,9.16734
45.48378,9.2129
45.52176,9.20992
45.46282,9.16169
45.46855,9.16361
45.46171,9.14911
45.47528,9.22172
45.46151,9.20237
45.47799,9.2198
45.48291,9.21155
45.46814,9.17274
45.46147,9.18139
45.44447,9.1557
45.43345,9.19888
45.47578,9.20627
45.44929,9.13781
45.48696,9.20003
45.47698,9.21761
45.46241,9.27726
45.49076,9.18915
45.4545,9.20264
45.45564,9.16252
45.49367,9.13791
45.50364,9.17874
45.46409,9.17375
45.46591,9.21045
45.43393,9.2012
45.45983,9.18004
45.46984,9.17225
45.48429,9.15857
45.46572,9.1682
45.48485,9.20624
45.46111,9.20239
45.46788,9.16917
45.43993,9.19008
45.44997,9.19048
45.47689,9.23321
45.47135,9.20016
45.45064,9.1993
45.47136,9.19216
45.40368,9.17361
45.46241,9.27726
45.46229,9.20462
45.48168,9.18354
45.47011,9.20266
45.451,9.16876
45.45702,9.18451
45.44936,9.13874
45.4818,9.20181
45.4655,9.18861
45.45041,9.15231
45.47021,9.16834
45.44144,9.16348
45.45459,9.1183
45.46459,9.22156
45.46727,9.19249
45.47544,9.15359
45.48516,9.2138
45.45625,9.17044
45.43634,9.20328
45.46334,9.16629
45.47655,9.19469
45.4528,9.18433
45.46803,9.16795
45.47906,9.20598
45.4434,9.18803
45.47125,9.20179
45.4564,9.17462
45.47067,9.18322
45.46179,9.17849
45.49847,9.20775
45.46403,9.16752
45.44083,9.18161
45.44545,9.16193
45.47385,9.10624
45.44956,9.22383
45.45612,9.20879
45.47082,9.1992
45.46258,9.20759
45.46745,9.19498
45.4791,9.20279
45.46539,9.16559
45.44918,9.19046
45.47557,9.20897
45.43868,9.17469
45.46352,9.18232
45.45853,9.18428
45.47076,9.22256
45.48474,9.23068
45.48877,9.18572
45.4659,9.19895
45.46657,9.17243
45.46465,9.1982
45.46369,9.20956
45.48435,9.20655
45.49499,9.18355
45.47012,9.23019
45.49128,9.20331
45.45574,9.15483
45.45442,9.1886
45.47933,9.21145
45.46768,9.21315
45.45071,9.20726
45.45674,9.19919
45.48018,9.19482
45.48651,9.13049
45.49177,9.18251
45.44266,9.20939
45.48353,9.18039
45.45165,9.21899
45.48485,9.20624
45.48889,9.18927
45.49965,9.20278
45.45816,9.15663
45.48336,9.18091
45.46241,9.27726
45.48171,9.20211
45.47876,9.17082
45.449,9.1807
45.45888,9.19108
45.47154,9.23108
45.46051,9.20896
45.49763,9.20777
45.47576,9.21458
45.46367,9.19467
45.47923,9.21357
45.48377,9.17282
45.48349,9.21693
45.46668,9.15735
45.46839,9.20557
45.48422,9.20579
45.48331,9.18098
45.48864,9.22014
45.46885,9.18833
45.46017,9.15487
45.45133,9.17786
45.45099,9.19628
45.50178,9.21152
45.46428,9.18507
45.49999,9.18573
45.45705,9.21398
45.46523,9.17029
45.44184,9.20962
45.48301,9.18473
45.47915,9.20489
45.46672,9.15804
45.46907,9.20863
45.47053,9.23253
45.45727,9.21256
45.47501,9.1824
45.46572,9.17432
45.48034,9.18015
45.45392,9.20905
45.483,9.18109
45.44666,9.19815
45.46274,9.13682
45.46988,9.19853
45.47254,9.19428
45.43813,9.16475
45.48243,9.15814
45.44588,9.12728
45.46241,9.27726
45.44365,9.21816
45.45446,9.22423
45.46232,9.23126
45.47582,9.22302
45.46248,9.16712
45.46918,9.19145
45.45839,9.16078
45.49884,9.16805
45.45308,9.20329
45.46766,9.17914
45.48503,9.21578
45.46155,9.19246
45.44333,9.2212
45.45329,9.1824
45.46188,9.18178
45.4539,9.16611
45.45312,9.17207
45.47077,9.21375
45.44151,9.17886
45.47252,9.19439
45.45408,9.19466
45.47663,9.14064
45.48596,9.22893
45.46668,9.15735
45.47628,9.16655
45.4374,9.20305
45.45461,9.18599
45.49737,9.16895
45.46417,9.18317
45.48076,9.18188
45.4526,9.20626
45.45014,9.22388
45.46775,9.19222
45.48592,9.16808
45.48686,9.15742
45.4774,9.21478
45.49001,9.1815
45.46942,9.16579
45.45279,9.20871
45.44447,9.16523
45.4785,9.17114
45.46392,9.20328
45.45983,9.17129
45.47733,9.18502
45.50828,9.20457
45.45598,9.16244
45.48568,9.20729
45.48015,9.20427
45.45168,9.15214
45.47259,9.18584
45.44623,9.18228
45.48422,9.20579
45.46093,9.18438
45.47186,9.16001
45.44619,9.18908
45.45377,9.19607
45.4571,9.18528
45.48144,9.20818
45.46254,9.12548
45.4428,9.1908
45.46233,9.22151
45.46165,9.15782
45.48279,9.19105
45.46813,9.15907
45.45315,9.16089
45.46585,9.18214
45.48425,9.22431
45.43606,9.18495
45.44939,9.20047
45.48825,9.18692
45.46332,9.18097
45.45281,9.15188
45.46627,9.21242
45.47106,9.22737
45.45318,9.17207
45.48285,9.16414
45.44682,9.20202
45.47004,9.19896
45.45113,9.21091
45.45364,9.17223
45.45312,9.17158
45.48057,9.16956
45.45755,9.20798
45.47773,9.16742
45.44823,9.16485
45.47616,9.21278
45.48963,9.21501
45.47245,9.18966
45.46004,9.1809
45.49029,9.18301
45.45519,9.18601
45.48804,9.21927
45.4667,9.22226
45.46688,9.20612
45.47777,9.21941
45.50054,9.18319
45.46776,9.17186
45.47068,9.19763
45.4435,9.18397
45.46864,9.14235
45.48948,9.18632
45.45805,9.18621
45.47302,9.18733
45.47147,9.15105
45.49541,9.20856
45.45937,9.206
45.46241,9.27726
45.45807,9.20607
45.50281,9.23634
45.48076,9.18188
45.44242,9.15563
45.46937,9.20436
45.45593,9.17513
45.46304,9.17249
45.46241,9.27726
45.44904,9.20428
45.45799,9.15587
45.4504,9.1777
45.45225,9.18242
45.46699,9.2102
45.4773,9.19676
45.45892,9.18437
45.46027,9.2059
45.48612,9.19707
45.45421,9.19595
45.46464,9.21478
45.48058,9.17479
45.48711,9.20299
45.47695,9.14484
45.4651,9.18382
45.48435,9.20655
45.48429,9.2048
45.48926,9.18447
45.49035,9.1514
45.46632,9.16752
45.49191,9.21424
45.5146,9.12821
45.45522,9.18709
45.46051,9.14343
45.49461,9.14588
45.46098,9.15916
45.48349,9.18505
45.46069,9.20471
45.45179,9.17843
45.46213,9.22994
45.43955,9.18847
45.46024,9.20348
45.46362,9.20438
45.44828,9.20286
45.49977,9.21427
45.50541,9.16202
45.48752,9.17142
45.48615,9.20666
45.50241,9.20167
45.49108,9.21302
45.44101,9.18338
45.45692,9.18999
45.46286,9.19363
45.48864,9.16509
45.44988,9.22064
45.49606,9.19984
45.47703,9.1919
45.45281,9.20125
45.4727,9.21728
45.46727,9.19249
45.48934,9.20584
45.49884,9.19796
45.45532,9.17705
45.46257,9.15147
45.44249,9.19605
45.48437,9.20463
45.47994,9.19567
45.46675,9.22276
45.44381,9.19588
45.46406,9.15834
45.45403,9.20726
45.44896,9.20706
45.49977,9.18417
45.43435,9.24262
45.48493,9.18492
45.44865,9.1624
45.49461,9.14588
45.45696,9.18727
45.47389,9.20827
45.46403,9.16752
45.46947,9.22219
45.4904,9.20362
45.45888,9.19108
45.50541,9.17953
45.48435,9.17179
45.44474,9.21117
45.51995,9.20869
45.46332,9.19839
45.45043,9.18719
45.46271,9.18984
45.481,9.19754
45.44896,9.20648
45.45311,9.17552
45.48013,9.17492
45.49359,9.1449
45.46212,9.15506
45.45174,9.16955
45.52088,9.21539
45.49542,9.18653
45.45651,9.20389
45.46885,9.17181
45.45113,9.18953
45.44085,9.18937
45.47747,9.19204
45.4781,9.183
45.45133,9.17786
45.47928,9.18628
45.48497,9.15068
45.46983,9.17692
45.4517,9.1604
45.4687,9.21114
45.4854,9.20839
45.47359,9.23412
45.44113,9.16346
45.47521,9.18914
45.4704,9.19785
45.4413,9.155
45.47814,9.20402
45.45394,9.17204
45.45712,9.16964
45.46415,9.17383
45.46414,9.22147
45.48276,9.1903
45.4492,9.14033
45.4528,9.18433
45.49562,9.22091
45.48542,9.15796
45.47876,9.22093
45.47474,9.20764
45.46387,9.18526
45.4752,9.18903
45.4345,9.20321
45.46752,9.17333
45.47219,9.21471
45.49499,9.18355
45.47387,9.20831
45.4931,9.21577
45.46556,9.15891
45.44392,9.18015
45.46207,9.23161
45.45549,9.18354
45.47452,9.20871
45.4964,9.20205
45.47429,9.22467
45.46017,9.16305
45.475,9.19159
45.47658,9.19551
45.47349,9.23283
45.46841,9.19914
45.48171,9.20211
45.45311,9.20914
45.46776,9.17105
45.46213,9.15141
45.48711,9.20299
45.43886,9.17835
45.46867,9.17229
45.46492,9.16805
45.46581,9.22144
45.44769,9.18237
45.44956,9.22383
45.47706,9.21255
45.47763,9.21475
45.43456,9.23619
45.47728,9.17907
45.45318,9.17207
45.48527,9.20196
45.49358,9.16534
45.46855,9.16361
45.45733,9.18366
45.45292,9.17544
45.45295,9.17587
45.48045,9.1667
45.4485,9.19529
45.46115,9.22046
45.45541,9.2118
45.47863,9.18963
45.46232,9.18143
45.45598,9.16244
45.49422,9.18717
45.49738,9.1358
45.47509,9.21798
45.45791,9.199
45.42631,9.25116
45.49733,9.21174
45.45312,9.17158
45.47825,9.18834
45.4695,9.17649
45.48057,9.16956
45.4423,9.14628
45.46467,9.20738
45.44846,9.16029
45.43617,9.18155
45.46699,9.16935
45.4543,9.15012
45.46574,9.1685
45.45332,9.18244
45.4669,9.1473
45.47082,9.14818
45.4563,9.1734
45.45004,9.17258
45.47371,9.19128
45.46213,9.22994
45.475,9.19159
45.46832,9.22567
45.46975,9.1726
45.47642,9.21318
45.47479,9.22158
45.45937,9.15989
45.48506,9.20665
45.48891,9.15443
45.48532,9.23219
45.47532,9.1901
45.47841,9.20342
45.47563,9.22465
45.46242,9.20636
45.47793,9.2018
45.4682,9.21241
45.41699,9.26451
45.48146,9.21249
45.46039,9.17525
45.4538,9.2466
45.47425,9.18995
45.45445,9.15864
45.50309,9.16798
45.48171,9.20211
45.46899,9.19027
45.46159,9.15326
45.46253,9.15793
45.44908,9.1816
45.47289,9.19124
45.47161,9.1537
45.44144,9.16348
45.46845,9.17992
45.46313,9.20125
45.47078,9.16955
45.45142,9.17808
45.45291,9.16424
45.44249,9.15566
45.45968,9.21108
45.46696,9.18161
45.47778,9.16144
45.47217,9.16223
45.47892,9.19428
45.4466,9.16542
45.45081,9.19324
45.46327,9.18105
45.46666,9.21155
45.4759,9.16584
45.47299,9.18874
45.43774,9.24099
45.48331,9.18098
45.47491,9.19008
45.47911,9.21476
45.46497,9.14039
45.46069,9.20471
45.4612,9.15627
45.46038,9.17753
45.46099,9.16307
45.45315,9.1756
45.46334,9.19409
45.46097,9.19919
45.49228,9.16575
45.5016,9.1309
45.43119,9.20182
45.45287,9.19399
45.46868,9.19923
45.46188,9.13295
45.4417,9.17584
45.48608,9.22549
45.46684,9.15654
45.46679,9.15649
45.46083,9.22787
45.46241,9.27726
45.41563,9.26488
45.46436,9.18451
45.49624,9.19996
45.44103,9.17387
45.4651,9.18382
45.46826,9.19891
45.46237,9.1934
45.46865,9.20144
45.45555,9.18764
45.45103,9.19141
45.45214,9.18864
45.44472,9.15876
45.45642,9.21508
45.48403,9.20424
45.46759,9.22874
45.45834,9.17787
45.46087,9.19736
45.49954,9.13114
45.47994,9.12977
45.43488,9.23572
45.4483,9.16479
45.50635,9.1001
45.44863,9.19524
45.48768,9.16078
45.48776,9.20104
45.4392,9.22688
45.48782,9.20112
45.47658,9.19551
45.48041,9.1962
45.49557,9.19631
45.47543,9.15779
45.46427,9.15312
45.46002,9.20272
45.46789,9.14969
45.4555,9.2114
45.46843,9.22691
45.47272,9.18649
45.45756,9.15663
45.50051,9.14201
45.46039,9.17094
45.46801,9.18554
45.45398,9.13629
45.48231,9.21078
45.41475,9.16986
45.5146,9.12821
45.47837,9.19832
45.44018,9.19804
45.4674,9.13795
45.48963,9.21501
45.44391,9.19512
45.45259,9.15991
45.47425,9.22982
45.4607,9.16409
45.47795,9.23674
45.50096,9.16703
45.46741,9.14159
45.48261,9.23047
45.45692,9.18448
45.47961,9.20851
45.47148,9.16964
45.47089,9.218
45.48279,9.19105
45.47906,9.19963
45.46756,9.17055
45.46424,9.22733
45.45312,9.17942
45.45598,9.16475
45.45055,9.18732
45.45059,9.20324
45.44985,9.2098
45.47502,9.19102
45.48192,9.2106
45.45333,9.18773
45.46777,9.18099
45.46682,9.19863
45.48583,9.22187
45.4695,9.15545
45.46478,9.18554
45.47656,9.2132
45.49768,9.13125
45.46796,9.14763
45.46017,9.17064
45.47352,9.23288
45.46868,9.19004
45.47747,9.19204
45.44482,9.17413
45.4854,9.20839
45.43619,9.18041
45.45937,9.15989
45.49957,9.15056
45.45804,9.17371
45.47582,9.22006
45.4772,9.18634
45.45753,9.17601
45.49289,9.20516
45.44428,9.15498
45.49112,9.14484
45.46799,9.21129
45.48144,9.20818
45.47258,9.15076
45.43746,9.18254
45.45486,9.19204
45.47809,9.18293
45.45897,9.18416
45.46237,9.1934
45.47065,9.20363
45.45202,9.20427
45.50638,9.10021
45.47863,9.18963
45.46911,9.20409
45.45552,9.1886
45.48908,9.20982
45.47138,9.19089
45.46845,9.17992
45.47647,9.1911
45.45055,9.18732
45.48954,9.15422
45.48421,9.16198
45.49207,9.21843
45.47793,9.18886
45.46685,9.15027
45.48135,9.14519
45.46747,9.16715
45.46539,9.16441
45.46077,9.23106
45.48268,9.18349
45.45216,9.19422
45.47879,9.22384
45.44252,9.22171
45.46378,9.20729
45.45081,9.19324
45.47051,9.22352
45.47654,9.20393
45.44342,9.18532
45.50269,9.16012
45.45356,9.20835
45.47083,9.21138
45.46334,9.19409
45.47524,9.16366
45.47012,9.13153
45.45486,9.19204
45.46131,9.22109
45.45551,9.18301
45.47546,9.15085
45.46491,9.20303
45.47915,9.20782
45.45456,9.17652
45.48424,9.22291
45.44115,9.22204
45.4617,9.19254
45.46684,9.15654
45.47055,9.16477
45.44276,9.1935
45.49585,9.20382
45.45445,9.15864
45.46434,9.20324
45.45705,9.21398
45.45429,9.19502
45.48583,9.22187
45.4533,9.14175
45.48391,9.16031
45.46487,9.14936
45.47142,9.16865
45.45369,9.14151
45.4435,9.18397
45.4922,9.19028
45.45096,9.21074
45.4683,9.20692
45.47747,9.19204
45.46873,9.18999
45.45403,9.20726
45.4667,9.19536
45.47027,9.19213
45.48707,9.20022
45.48011,9.19584
45.48137,9.18131
45.49166,9.20455
45.44965,9.16505
45.46566,9.2321
45.47622,9.21047
45.44822,9.20517
45.48759,9.20073
45.47499,9.14916
45.48098,9.2194
45.48922,9.1872
45.49372,9.15802
45.48026,9.18827
45.46771,9.21368
45.45495,9.20577
45.45989,9.14429
45.47685,9.1661
45.47495,9.16185
45.44888,9.18169
45.5064,9.10007
45.46633,9.16335
45.45877,9.18434
45.4665,9.21478
45.40957,9.17417
45.47251,9.20129
45.49604,9.18354
45.46079,9.1583
45.48124,9.21722
45.46641,9.20729
45.44346,9.20129
45.46226,9.21996
45.46297,9.16192
45.49381,9.10363
45.44765,9.1821
45.48655,9.21539
45.45184,9.16958
45.45748,9.17765
45.4374,9.20305
45.45168,9.15214
45.46438,9.15354
45.47756,9.18588
45.46568,9.23325
45.44025,9.19698
45.50241,9.20998
45.49437,9.19125
45.50511,9.22358
45.46882,9.20584
45.47417,9.21841
45.47778,9.16144
45.47364,9.19485
45.4889,9.19085
45.46027,9.18103
45.47101,9.22618
45.47694,9.20291
45.46557,9.21371
45.45753,9.17601
45.46131,9.18085
45.45867,9.15488
45.43743,9.15821
45.45178,9.20841
45.45863,9.15488
45.44534,9.14474
45.43119,9.20182
45.47975,9.17464
45.46363,9.22793
45.48004,9.19914
45.46024,9.16306
45.47646,9.21061
45.46266,9.20362
45.47062,9.20857
45.46491,9.20303
45.46433,9.23188
45.45246,9.20009
45.45943,9.15754
45.46682,9.19859
45.45459,9.1763
45.44576,9.16463
45.45766,9.17621
45.44226,9.16363
45.46011,9.18619
45.46778,9.22875
45.52108,9.21517
45.49388,9.19401
45.46918,9.19348
45.47584,9.21732
45.45212,9.1836
45.45459,9.1183
45.45888,9.18013
45.4552,9.20106
45.48488,9.19645
45.47718,9.19796
45.47737,9.19952
45.4778,9.17309
45.47965,9.23296
45.47564,9.21409
45.46191,9.21148
45.46727,9.22591
45.4549,9.17287
45.44798,9.2038
45.47552,9.22352
45.49735,9.18211
45.46033,9.20771
45.44351,9.2284
45.4742,9.21142
45.46692,9.20601
45.45498,9.16154
45.4706,9.11479
45.46987,9.20375
45.44459,9.16337
45.46087,9.16294
45.45771,9.17625
45.48645,9.19725
45.46865,9.20144
45.44482,9.17413
45.45987,9.15506
45.44824,9.19683
45.47128,9.19995
45.45287,9.19399
45.47821,9.19602
45.45188,9.21145
45.47452,9.21476
45.46307,9.21202
45.48452,9.14598
45.49014,9.16667
45.45545,9.18887
45.46653,9.16605
45.47617,9.20412
45.47956,9.22253
45.46553,9.15803
45.49544,9.14039
45.47451,9.21492
45.47361,9.19602
45.47064,9.21469
45.45839,9.16078
45.46933,9.21328
45.46627,9.16353
45.50981,9.17683
45.47692,9.23344
45.46844,9.21029
45.45693,9.1845
45.48095,9.20221
45.4673,9.14348
45.48531,9.23407
45.48243,9.15814
45.49511,9.20743
45.45319,9.17213
45.49139,9.15694
45.45098,9.20212
45.45713,9.20527
45.49121,9.21515
45.45387,9.15327
45.45598,9.16244
45.49948,9.13119
45.46478,9.18554
45.46438,9.21611
45.47269,9.22908
45.47122,9.19085
45.4663,9.21466
45.4853,9.15471
45.50332,9.16864
45.44204,9.17267
45.47817,9.20129
45.48709,9.16526
45.44504,9.15866
45.46507,9.18386
45.4607,9.16409
45.49162,9.19258
45.47302,9.18852
45.48633,9.15629
45.50146,9.17693
45.475,9.14564
45.4528,9.18433
45.45027,9.1355
45.47531,9.18696
45.46918,9.19348
45.47263,9.22712
45.51924,9.21327
45.46927,9.20835
45.47024,9.2112
45.45803,9.18516
45.45539,9.1919
45.45216,9.18402
45.48745,9.23317
45.43691,9.21345
45.44919,9.13801
45.45479,9.14638
45.49305,9.15796
45.46977,9.1773
45.47836,9.17354
45.45712,9.19917
45.47718,9.19796
45.47135,9.20016
45.44056,9.21081
45.43842,9.16479
45.49857,9.17137
45.49411,9.18274
45.47152,9.18279
45.45456,9.17652
45.46923,9.14998
45.47055,9.16477
45.45833,9.15305
45.47535,9.19191
45.47119,9.20175
45.48374,9.15764
45.44966,9.20979
45.46528,9.22719
45.46784,9.1922
45.4784,9.2109
45.46373,9.22778
45.46836,9.20488
45.49087,9.16605
45.47358,9.22142
45.52386,9.21343
45.49541,9.17622
45.44914,9.18831
45.48924,9.14266
45.48474,9.16935
45.46694,9.13951
45.46075,9.15821
45.49947,9.18591
45.49059,9.18351
45.4574,9.19163
45.47583,9.20847
45.45214,9.18864
45.48756,9.16979
45.46999,9.13115
45.46914,9.1874
45.45482,9.17199
45.48108,9.20325
45.45716,9.18011
45.4704,9.19785
45.45897,9.17962
45.47866,9.16036
45.47865,9.17229
45.46027,9.18103
45.46241,9.27726
45.46653,9.1505
45.47741,9.22356
45.45227,9.20002
45.46865,9.20144
45.45598,9.16244
45.44846,9.16267
45.45632,9.16217
45.47032,9.22627
45.48517,9.19788
45.49228,9.16575
45.46494,9.23247
45.48484,9.19618
45.51584,9.2115
45.44489,9.17274
45.45704,9.17743
45.47762,9.22126
45.48393,9.14257
45.46175,9.20757
45.45052,9.20705
45.47915,9.20286
45.48097,9.19094
45.45253,9.14426
45.47078,9.16253
45.49355,9.14509
45.45004,9.17264
45.47857,9.20156
45.47088,9.21579
45.4791,9.19257
45.48236,9.22521
45.46374,9.15891
45.47406,9.147
45.47396,9.2182
45.46861,9.21467
45.46168,9.08674
45.44523,9.15677
45.44542,9.14548
45.44854,9.16903
45.4527,9.15935
45.47752,9.18802
45.46699,9.15214
45.48411,9.17209
45.47452,9.20871
45.488,9.23287
45.45758,9.20918
45.48242,9.16286
45.4847,9.16435
45.44035,9.17506
45.46014,9.1862
45.4714,9.19215
45.47879,9.19246
45.43542,9.23648
45.46482,9.16195
45.4677,9.18082
45.47003,9.15905
45.4572,9.19103
45.48322,9.16757
45.48377,9.2125
45.47374,9.21297
45.46704,9.15322
45.44291,9.18129
45.4907,9.19747
45.48342,9.16486
45.44712,9.16194
45.46431,9.16088
45.4554,9.22315
45.44472,9.15876
45.4665,9.22144
45.48387,9.19811
45.46771,9.21368
45.48253,9.18397
45.48068,9.22472
45.46722,9.15301
45.47334,9.23
45.47319,9.19683
45.48075,9.18436
45.46727,9.22591
45.49337,9.18417
45.46768,9.17853
45.45771,9.17625
45.43645,9.22231
45.46498,9.17984
45.47665,9.19381
45.4884,9.16057
45.4774,9.20028
45.47793,9.21933
45.45156,9.21955
45.47194,9.23447
45.44994,9.17757
45.47194,9.14754
45.49585,9.16335
45.4611,9.15728
45.44171,9.17907
45.44473,9.17417
45.46501,9.21473
45.45329,9.20941
45.48688,9.18493
45.44773,9.17956
45.46094,9.20617
45.46803,9.16795
45.49287,9.1846
45.49438,9.21536
45.48103,9.19083
45.44196,9.20963
45.47577,9.17063
45.4755,9.15326
45.46928,9.2148
45.45153,9.22078
45.45628,9.21149
45.47741,9.20793
45.49828,9.19577
45.44725,9.15297
45.45387,9.20352
45.46998,9.16529
45.46883,9.19034
45.45736,9.16152
45.4888,9.21314
45.4572,9.19103
45.45209,9.18051
45.48952,9.21766
45.45441,9.20609
45.47118,9.18294
45.48503,9.19463
45.50776,9.19555
45.44136,9.19241
45.45221,9.20816
45.45639,9.16212
45.45833,9.15305
45.45662,9.13839
45.46681,9.15175
45.49523,9.21685
45.49091,9.18906
45.45524,9.20121
45.44879,9.21352
45.45565,9.20672
45.49552,9.22122
45.47423,9.20763
45.50135,9.19852
45.48219,9.22894
45.50483,9.19939
45.46308,9.20516
45.4588,9.18418
45.4784,9.16253
45.4638,9.15038
45.40167,9.1465
45.49345,9.20306
45.47006,9.21608
45.47425,9.18995
45.45892,9.18479
45.47451,9.21492
45.4872,9.20248
45.45787,9.20541
45.45225,9.24115
45.46232,9.15202
45.46822,9.13048
45.49831,9.1185
45.48859,9.20183
45.45286,9.1947
45.484,9.16738
45.49586,9.21623
45.45819,9.15552
45.46417,9.18633
45.45895,9.20641
45.45079,9.17159
45.50165,9.16243
45.44781,9.2026
45.4622,9.23405
45.46885,9.15071
45.45855,9.21305
45.4419,9.22432
45.4489,9.20151
45.48944,9.20155
45.47319,9.19683
45.47747,9.18607
45.49024,9.20688
45.4588,9.18418
45.48435,9.17179
45.43586,9.17816
45.47108,9.23513
45.45713,9.20527
45.46672,9.22277
45.44482,9.17413
45.45268,9.16436
45.46782,9.12653
45.48396,9.16372
45.46774,9.23225
45.47034,9.22628
45.452,9.19334
45.46704,9.16326
45.45522,9.18709
45.48389,9.1562
45.46131,9.18085
45.44586,9.16417
45.44204,9.17267
45.46675,9.13368
45.45203,9.20037
45.46957,9.14417
45.43698,9.21049
45.45156,9.14556
45.47473,9.1339
45.45765,9.15318
45.48009,9.16979
45.4787,9.2367
45.4708,9.23011
45.48543,9.20697
45.48205,9.18263
45.45529,9.17416
45.48005,9.17742
45.47095,9.22754
45.47194,9.23447
45.45226,9.22889
45.48451,9.21703
45.47012,9.16344
45.46752,9.17534
45.47981,9.19734
45.45355,9.16395
45.45581,9.21068
45.50698,9.16247
45.50619,9.26786
45.47717,9.18501
45.46803,9.16795
45.49005,9.16939
45.45275,9.18344
45.49199,9.15065
45.44512,9.21186
45.48002,9.19341
45.48513,9.20784
45.4524,9.14412
45.45652,9.15692
45.45293,9.21691
45.48438,9.2046
45.47752,9.18802
45.45577,9.18421
45.47632,9.21118
45.47169,9.21465
45.4652,9.16283
45.50284,9.1665
45.50059,9.19496
45.47641,9.18188
45.44575,9.17702
45.5192,9.21371
45.49132,9.1881
45.46416,9.2074
45.46533,9.19818
45.45593,9.16494
45.4955,9.16419
45.44474,9.21117
45.44995,9.19051
45.48525,9.20675
45.46717,9.20555
45.44889,9.18276
45.43568,9.2007
45.48487,9.1949
45.44588,9.12728
45.49884,9.19796
45.47114,9.21332
45.44837,9.21325
45.46077,9.23155
45.45229,9.18288
45.47998,9.16815
45.46993,9.22149
45.47034,9.24553
45.49761,9.22671
45.45421,9.17765
45.50109,9.21153
45.5086,9.19024
45.45607,9.16991
45.46746,9.20394
45.48097,9.19094
45.4974,9.22122
45.48963,9.21501
45.48594,9.22022
45.49045,9.21248
45.45827,9.15307
45.48079,9.17732
45.48773,9.20408
45.45534,9.21078
45.46634,9.21339
45.47917,9.2127
45.47993,9.18634
45.48848,9.20881
45.46519,9.15626
45.46163,9.15106
45.47985,9.16632
45.46149,9.12452
45.46711,9.20512
45.45536,9.21194
45.44681,9.18679
45.46991,9.14934
45.49395,9.16636
45.44621,9.1861
45.48826,9.19115
45.47979,9.17232
45.47534,9.16854
45.47809,9.16685
45.47868,9.18956
45.48002,9.19341
45.46,9.20919
45.494,9.16546
45.46792,9.14746
45.48578,9.21361
45.46963,9.1387
45.48943,9.15305
